Diet,Weight
BS,116.33
BS,99.43
BS,109.64
BS,78.58
BS,93.18
BS,125.39
BS,84.84
BS,136.48
BS,91.84
BS,101.24
BS,91.48
BS,85.01
BS,103.74
BS,128.89
BS,94.3
BS,120.48
BS,101.29
BS,118.98
BS,113.62
BS,108.89
BS,130.34
BS,119.73
BS,92.37
BS,97.37
BS,96.96
BS,106.49
BS,111.79
BS,130.27
BS,122.47
BSM,97.4
BSM,76.51
BSM,83.56
BSM,114.29
BSM,121.04
BSM,98.24
BSM,102.04
BSM,71.29
BSM,93.32
BSM,106.43
BSM,94.48
BSM,99.11
BSM,90.32
BSM,100.72
BSM,81.17
BSM,63.32
BSM,87.71
BSM,81.08
BSM,93.53
BSM,105.77
BSM,91.29
BSM,108.61
BSM,97.17
BSM,109.43
BSM,66.65
BSM,109.75
BSM,110.55
BSM,76.17
BC,94.55
BC,108.62
BC,110.38
BC,109.67
BC,96.75
BC,134.45
BC,90.62
BC,82.33
BC,100.72
BC,92.78
BC,77.04
BC,102.03
BC,113.04
BC,89.15
BC,86.76
BC,123.68
BC,84.53
BC,122.56
BC,93.85
BC,109.8
BC,75.76
BC,101.79
BC,119.59
BC,97.83
BC,111.9
BC,73.17
BC,98.52
BC,107.34
BCM,136.08
BCM,84.49
BCM,104.72
BCM,117.67
BCM,109.05
BCM,103.51
BCM,111.89
BCM,125.25
BCM,49.67
BCM,115.5
BCM,166.04
BCM,87.43
BCM,144.56
BCM,105.05
BCM,109.58
BCM,123.53
BCM,97.72
BCM,117.99
BCM,102.6
BCM,140.2
BCM,135.66
BCM,136.09
BCM,113.62
BCM,96.46
BCM,104.68
BCM,111.21
BCM,121.15
BCM,110.91
BCM,90.23
